an_proj,scn_proj,RENDEMENT,TYPE
6.0,40.0,0.0556349791719355,b'INTERNE'
6.0,41.0,-0.423224655786287,b'INTERNE'
6.0,42.0,-0.126929480753977,b'INTERNE'
6.0,43.0,-0.140113135426012,b'INTERNE'
6.0,44.0,-0.0318538134502551,b'INTERNE'
6.0,45.0,0.425471938836324,b'INTERNE'
6.0,46.0,-0.178537126874253,b'INTERNE'
6.0,47.0,0.111097012155821,b'INTERNE'
6.0,48.0,-0.147046244554667,b'INTERNE'
6.0,49.0,0.227361024245536,b'INTERNE'
6.0,50.0,0.488819961499541,b'INTERNE'
6.0,51.0,-0.0759933306144438,b'INTERNE'
6.0,52.0,0.082982580075015,b'INTERNE'
6.0,53.0,0.369386072239748,b'INTERNE'
6.0,54.0,-0.115296017040766,b'INTERNE'
6.0,55.0,0.133220763192883,b'INTERNE'
6.0,56.0,0.65202969988109,b'INTERNE'
6.0,57.0,-0.137035986517768,b'INTERNE'
6.0,58.0,-0.133550776546734,b'INTERNE'
6.0,59.0,0.599704600635822,b'INTERNE'
6.0,60.0,-0.133510254315619,b'INTERNE'
6.0,61.0,0.362015276861397,b'INTERNE'
6.0,62.0,-0.181714308406429,b'INTERNE'
6.0,63.0,0.00168239646406887,b'INTERNE'
6.0,64.0,-0.23009446333491,b'INTERNE'
6.0,65.0,0.583872745427016,b'INTERNE'
6.0,66.0,0.921985554042329,b'INTERNE'
6.0,67.0,0.00837376948442881,b'INTERNE'
6.0,68.0,0.00731527040878888,b'INTERNE'
6.0,69.0,-0.192002541432914,b'INTERNE'
6.0,70.0,0.305613311644473,b'INTERNE'
6.0,71.0,-0.0404003350791076,b'INTERNE'
6.0,72.0,-0.211034345575338,b'INTERNE'
6.0,73.0,-0.0551439447664847,b'INTERNE'
6.0,74.0,-0.0919283347056453,b'INTERNE'
6.0,75.0,-0.209272633011908,b'INTERNE'
6.0,76.0,0.185865705314345,b'INTERNE'
6.0,77.0,0.0522818172739623,b'INTERNE'
6.0,78.0,0.184474206565424,b'INTERNE'
6.0,79.0,0.386060892375967,b'INTERNE'
6.0,80.0,-0.0148594738982124,b'INTERNE'
6.0,81.0,0.0877521198221001,b'INTERNE'
6.0,82.0,-0.0716676507872119,b'INTERNE'
6.0,83.0,-0.179085714398663,b'INTERNE'
6.0,84.0,0.100411611155975,b'INTERNE'
6.0,85.0,-0.279226543307137,b'INTERNE'
6.0,86.0,-0.0936290251790792,b'INTERNE'
6.0,87.0,-0.213237234443528,b'INTERNE'
6.0,88.0,0.208167293698552,b'INTERNE'
6.0,89.0,-0.141136479214774,b'INTERNE'
6.0,90.0,-0.172986833053868,b'INTERNE'
6.0,91.0,-0.295688643542825,b'INTERNE'
6.0,92.0,0.466137990338778,b'INTERNE'
6.0,93.0,0.0798474431467002,b'INTERNE'
6.0,94.0,0.152455617360972,b'INTERNE'
6.0,95.0,0.358130601415384,b'INTERNE'
6.0,96.0,0.00269874993626074,b'INTERNE'
6.0,97.0,0.301950231291924,b'INTERNE'
6.0,98.0,-0.229374844136797,b'INTERNE'
6.0,99.0,0.189708158411275,b'INTERNE'
6.0,100.0,0.039042130231238,b'INTERNE'
7.0,1.0,0.278564362218696,b'INTERNE'
7.0,2.0,-0.251098410584934,b'INTERNE'
7.0,3.0,-0.010313109502413,b'INTERNE'
7.0,4.0,-0.149122899410261,b'INTERNE'
7.0,5.0,0.476804916546861,b'INTERNE'
7.0,6.0,0.0460062164482591,b'INTERNE'
7.0,7.0,-0.0744576356816002,b'INTERNE'
7.0,8.0,-0.191393667989639,b'INTERNE'
7.0,9.0,0.0441188480390007,b'INTERNE'
7.0,10.0,0.153588563359983,b'INTERNE'
7.0,11.0,-0.165422860135975,b'INTERNE'
7.0,12.0,0.605676579090279,b'INTERNE'
7.0,13.0,-0.366847951982639,b'INTERNE'
7.0,14.0,-0.0209230823467338,b'INTERNE'
7.0,15.0,-0.0670662858284552,b'INTERNE'
7.0,16.0,0.247323318216617,b'INTERNE'
7.0,17.0,0.220738423128963,b'INTERNE'
7.0,18.0,0.49618485027815,b'INTERNE'
7.0,19.0,0.280837560235526,b'INTERNE'
7.0,20.0,-0.221164403220158,b'INTERNE'
7.0,21.0,0.317688488228158,b'INTERNE'
7.0,22.0,0.0882061429772145,b'INTERNE'
7.0,23.0,-0.13076982837237,b'INTERNE'
7.0,24.0,-0.22092317369579,b'INTERNE'
7.0,25.0,0.132821846739668,b'INTERNE'
7.0,26.0,0.0995157531400863,b'INTERNE'
7.0,27.0,0.302037842586,b'INTERNE'
7.0,28.0,0.21635604271097,b'INTERNE'
7.0,29.0,0.61715851013928,b'INTERNE'
7.0,30.0,0.0726549389817215,b'INTERNE'
7.0,31.0,0.00744789865108952,b'INTERNE'
7.0,32.0,0.125265211313448,b'INTERNE'
7.0,33.0,0.152237067917156,b'INTERNE'
7.0,34.0,-0.182463027220195,b'INTERNE'
7.0,35.0,0.247923178604125,b'INTERNE'
7.0,36.0,0.194304237655291,b'INTERNE'
7.0,37.0,-0.47770302395133,b'INTERNE'
7.0,38.0,0.110313297223652,b'INTERNE'
7.0,39.0,0.0564359086595743,b'INTERNE'
7.0,40.0,0.340550934638174,b'INTERNE'
7.0,41.0,-0.150999928095315,b'INTERNE'
7.0,42.0,0.172753217023838,b'INTERNE'
7.0,43.0,-0.0409860572263988,b'INTERNE'
7.0,44.0,0.428677986616428,b'INTERNE'
7.0,45.0,-0.00161539366335139,b'INTERNE'
7.0,46.0,0.0973189411129696,b'INTERNE'
7.0,47.0,0.179158820565905,b'INTERNE'
7.0,48.0,-0.153669388389956,b'INTERNE'
7.0,49.0,0.0810814768837718,b'INTERNE'
7.0,50.0,0.0279604972172389,b'INTERNE'
7.0,51.0,-0.303738047085713,b'INTERNE'
7.0,52.0,-0.404898431879674,b'INTERNE'
7.0,53.0,-0.306234681726429,b'INTERNE'
7.0,54.0,-0.232211627709322,b'INTERNE'
7.0,55.0,0.0132763486506797,b'INTERNE'
7.0,56.0,-0.0282997827906494,b'INTERNE'
7.0,57.0,-0.25659779106201,b'INTERNE'
7.0,58.0,-0.0310150299308934,b'INTERNE'
7.0,59.0,-0.148273995592473,b'INTERNE'
7.0,60.0,-0.053806880394127,b'INTERNE'
7.0,61.0,0.415505177142302,b'INTERNE'
7.0,62.0,-0.367949324848539,b'INTERNE'
7.0,63.0,-0.337166372523252,b'INTERNE'
7.0,64.0,-0.00663285684838677,b'INTERNE'
7.0,65.0,0.108429775608497,b'INTERNE'
7.0,66.0,-0.0554236360182269,b'INTERNE'
7.0,67.0,0.268687646203259,b'INTERNE'
7.0,68.0,0.160712815290368,b'INTERNE'
7.0,69.0,-0.139901528366453,b'INTERNE'
7.0,70.0,-0.0230350157410357,b'INTERNE'
7.0,71.0,-0.0888619271039873,b'INTERNE'
7.0,72.0,-0.175211063181347,b'INTERNE'
7.0,73.0,-0.14450085148995,b'INTERNE'
7.0,74.0,-0.0566941170863273,b'INTERNE'
7.0,75.0,-0.130280160805799,b'INTERNE'
7.0,76.0,-0.280126592970447,b'INTERNE'
7.0,77.0,0.260840554076633,b'INTERNE'
7.0,78.0,-0.0668168856182859,b'INTERNE'
7.0,79.0,-0.0356669157616144,b'INTERNE'
7.0,80.0,-0.250891735614921,b'INTERNE'
7.0,81.0,0.03442072602838,b'INTERNE'
7.0,82.0,-0.0779111662829278,b'INTERNE'
7.0,83.0,0.0162378362919746,b'INTERNE'
7.0,84.0,-0.213208555738002,b'INTERNE'
7.0,85.0,0.295422884061545,b'INTERNE'
7.0,86.0,0.371435373861868,b'INTERNE'
7.0,87.0,0.327338782506612,b'INTERNE'
7.0,88.0,0.321421806879458,b'INTERNE'
7.0,89.0,-0.204993443495558,b'INTERNE'
7.0,90.0,0.255374143416586,b'INTERNE'
7.0,91.0,0.087804433701451,b'INTERNE'
7.0,92.0,-0.122778823207726,b'INTERNE'
7.0,93.0,-0.165048398745188,b'INTERNE'
7.0,94.0,0.0652302020470201,b'INTERNE'
7.0,95.0,0.326100287368971,b'INTERNE'
7.0,96.0,0.0206273523567542,b'INTERNE'
7.0,97.0,0.473795869906467,b'INTERNE'
7.0,98.0,-0.118044540030899,b'INTERNE'
7.0,99.0,0.0749223658828133,b'INTERNE'
7.0,100.0,0.529985526317118,b'INTERNE'
8.0,1.0,0.554230331261125,b'INTERNE'
8.0,2.0,-0.125671241062273,b'INTERNE'
8.0,3.0,0.465770430162325,b'INTERNE'
8.0,4.0,-0.238198625048621,b'INTERNE'
8.0,5.0,0.102729076323475,b'INTERNE'
8.0,6.0,-0.0227813783790549,b'INTERNE'
8.0,7.0,-0.176057055244738,b'INTERNE'
8.0,8.0,0.40742847097618,b'INTERNE'
8.0,9.0,0.0769604873845953,b'INTERNE'
8.0,10.0,0.0481003210536723,b'INTERNE'
8.0,11.0,-0.135573195634221,b'INTERNE'
8.0,12.0,0.782237825959291,b'INTERNE'
8.0,13.0,0.05451941325802,b'INTERNE'
8.0,14.0,0.239021691853581,b'INTERNE'
8.0,15.0,0.43312070514316,b'INTERNE'
8.0,16.0,-0.165448789384026,b'INTERNE'
8.0,17.0,-0.0962213108311346,b'INTERNE'
8.0,18.0,-0.245389038134488,b'INTERNE'
8.0,19.0,0.109057504521858,b'INTERNE'
8.0,20.0,-0.0435643821659523,b'INTERNE'
8.0,21.0,-0.343126672891533,b'INTERNE'
8.0,22.0,0.00672780420629593,b'INTERNE'
8.0,23.0,0.25837115744856,b'INTERNE'
8.0,24.0,-0.312237416439503,b'INTERNE'
8.0,25.0,-0.0784600852745867,b'INTERNE'
8.0,26.0,-0.26982682383477,b'INTERNE'
8.0,27.0,0.381496590850265,b'INTERNE'
8.0,28.0,-0.0414907888008528,b'INTERNE'
8.0,29.0,0.285224733968138,b'INTERNE'
8.0,30.0,0.291080077698747,b'INTERNE'
8.0,31.0,0.0545364360176068,b'INTERNE'
8.0,32.0,0.353919118813829,b'INTERNE'
8.0,33.0,-0.300914446141701,b'INTERNE'
8.0,34.0,-0.146880146667495,b'INTERNE'
8.0,35.0,0.0133753162426655,b'INTERNE'
8.0,36.0,0.000984501521976711,b'INTERNE'
8.0,37.0,-0.127948349215991,b'INTERNE'
8.0,38.0,0.0643562835734033,b'INTERNE'
8.0,39.0,0.0565498369403743,b'INTERNE'
8.0,40.0,-0.193519696942861,b'INTERNE'
8.0,41.0,0.170708820780135,b'INTERNE'
8.0,42.0,-0.143356193208826,b'INTERNE'
8.0,43.0,-0.148180721883589,b'INTERNE'
8.0,44.0,-0.253755763061743,b'INTERNE'
8.0,45.0,0.469037751373966,b'INTERNE'
8.0,46.0,0.120466233625494,b'INTERNE'
8.0,47.0,-0.124448842392415,b'INTERNE'
8.0,48.0,0.0638401449713013,b'INTERNE'
8.0,49.0,-0.0015526491167287,b'INTERNE'
8.0,50.0,0.227333953514453,b'INTERNE'
8.0,51.0,-0.345301863831534,b'INTERNE'
8.0,52.0,-0.231957924595088,b'INTERNE'
8.0,53.0,0.0414695207825544,b'INTERNE'
8.0,54.0,0.639668418076017,b'INTERNE'
8.0,55.0,0.317726136448489,b'INTERNE'
8.0,56.0,0.13583126666414,b'INTERNE'
8.0,57.0,-0.0327091009530092,b'INTERNE'
8.0,58.0,-0.0233362790645139,b'INTERNE'
8.0,59.0,-0.275256400299495,b'INTERNE'
8.0,60.0,-0.0392234494685848,b'INTERNE'
8.0,61.0,-0.210642901142474,b'INTERNE'
8.0,62.0,-0.177787135152828,b'INTERNE'
8.0,63.0,-0.0653044215475129,b'INTERNE'
8.0,64.0,-0.460775898782758,b'INTERNE'
8.0,65.0,-0.172630563561911,b'INTERNE'
8.0,66.0,-0.175242407107745,b'INTERNE'
8.0,67.0,0.0947301214709648,b'INTERNE'
8.0,68.0,0.244237043907417,b'INTERNE'
8.0,69.0,-0.232903852523675,b'INTERNE'
8.0,70.0,0.35600474048384,b'INTERNE'
8.0,71.0,-0.126790293380596,b'INTERNE'
8.0,72.0,-0.0351607650763925,b'INTERNE'
8.0,73.0,0.547766245160868,b'INTERNE'
8.0,74.0,-0.00746117533749036,b'INTERNE'
8.0,75.0,-0.126993660384268,b'INTERNE'
8.0,76.0,-0.182990078658324,b'INTERNE'
8.0,77.0,-0.0729697044859215,b'INTERNE'
8.0,78.0,-0.419390604872372,b'INTERNE'
8.0,79.0,-0.146173783131933,b'INTERNE'
8.0,80.0,-0.244573920680491,b'INTERNE'
8.0,81.0,0.244695658182661,b'INTERNE'
8.0,82.0,0.41679267572005,b'INTERNE'
8.0,83.0,0.0604565409841682,b'INTERNE'
8.0,84.0,0.185936048306798,b'INTERNE'
8.0,85.0,0.11080930022095,b'INTERNE'
8.0,86.0,-0.261595274003173,b'INTERNE'
8.0,87.0,-0.00619715153018596,b'INTERNE'
8.0,88.0,-0.0675863864753106,b'INTERNE'
8.0,89.0,-0.317783893676955,b'INTERNE'
8.0,90.0,0.185038566520279,b'INTERNE'
8.0,91.0,0.244021471866126,b'INTERNE'
8.0,92.0,-0.114572973750296,b'INTERNE'
8.0,93.0,-0.0929253992450733,b'INTERNE'
8.0,94.0,0.128693590999089,b'INTERNE'
8.0,95.0,-0.140937361602595,b'INTERNE'
8.0,96.0,-0.257485536190445,b'INTERNE'
8.0,97.0,-0.0997854406685943,b'INTERNE'
8.0,98.0,-0.155920534675839,b'INTERNE'
8.0,99.0,0.475476255977595,b'INTERNE'
8.0,100.0,-0.12050763588181,b'INTERNE'
9.0,1.0,0.916345846744663,b'INTERNE'
9.0,2.0,-0.0579716197304199,b'INTERNE'
9.0,3.0,0.410046882254032,b'INTERNE'
9.0,4.0,-0.0045423198301191,b'INTERNE'
9.0,5.0,0.143295040324054,b'INTERNE'
9.0,6.0,-0.0337208484156555,b'INTERNE'
9.0,7.0,0.0259293988436213,b'INTERNE'
9.0,8.0,-0.307301147704639,b'INTERNE'
9.0,9.0,0.07989417533531,b'INTERNE'
9.0,10.0,0.142683638607138,b'INTERNE'
9.0,11.0,-0.335105078533225,b'INTERNE'
9.0,12.0,0.126771223692843,b'INTERNE'
9.0,13.0,-0.212342934174144,b'INTERNE'
9.0,14.0,0.323562480019653,b'INTERNE'
9.0,15.0,-0.00489929887313212,b'INTERNE'
9.0,16.0,-0.185673126353853,b'INTERNE'
9.0,17.0,0.385941392627928,b'INTERNE'
9.0,18.0,0.0929062039937774,b'INTERNE'
9.0,19.0,0.282809776006802,b'INTERNE'
9.0,20.0,-0.0364462066792854,b'INTERNE'
9.0,21.0,0.520161306159766,b'INTERNE'
9.0,22.0,0.154741355564026,b'INTERNE'
9.0,23.0,-0.366359449513413,b'INTERNE'
9.0,24.0,-0.0361974559720352,b'INTERNE'
9.0,25.0,0.033027348980212,b'INTERNE'
9.0,26.0,0.139371924601395,b'INTERNE'
9.0,27.0,-0.0456611513220029,b'INTERNE'
9.0,28.0,0.0479103134693857,b'INTERNE'
9.0,29.0,0.166562695780251,b'INTERNE'
9.0,30.0,-0.0837083921548903,b'INTERNE'
9.0,31.0,0.345271182287627,b'INTERNE'
9.0,32.0,0.00760646206076765,b'INTERNE'
9.0,33.0,0.108235869310715,b'INTERNE'
9.0,34.0,-0.0620146048915877,b'INTERNE'
9.0,35.0,-0.310862046032477,b'INTERNE'
9.0,36.0,0.166714624838399,b'INTERNE'
9.0,37.0,0.0875203159807552,b'INTERNE'
9.0,38.0,0.336998228479837,b'INTERNE'
9.0,39.0,0.403079891467199,b'INTERNE'
9.0,40.0,-0.0714336777961966,b'INTERNE'
9.0,41.0,0.199080711711449,b'INTERNE'
9.0,42.0,-0.0277232629649602,b'INTERNE'
9.0,43.0,-0.147919487525523,b'INTERNE'
9.0,44.0,0.241619751718023,b'INTERNE'
9.0,45.0,-0.226679297940435,b'INTERNE'
9.0,46.0,-0.109129901310065,b'INTERNE'
9.0,47.0,-0.182698731953564,b'INTERNE'
9.0,48.0,-0.066333560351438,b'INTERNE'
9.0,49.0,-0.0222344423486127,b'INTERNE'
9.0,50.0,0.203833808158674,b'INTERNE'
9.0,51.0,-0.419787248172505,b'INTERNE'
9.0,52.0,0.146860783067336,b'INTERNE'
9.0,53.0,0.00528401306515458,b'INTERNE'
9.0,54.0,0.250516905203088,b'INTERNE'
9.0,55.0,0.510946274824748,b'INTERNE'
9.0,56.0,-0.114323791164241,b'INTERNE'
9.0,57.0,0.419424307149271,b'INTERNE'
9.0,58.0,-0.312425361392396,b'INTERNE'
9.0,59.0,-0.346069179882366,b'INTERNE'
9.0,60.0,-0.25620209597046,b'INTERNE'
9.0,61.0,0.0975558385954478,b'INTERNE'
9.0,62.0,-0.398929660203446,b'INTERNE'
9.0,63.0,0.655401893802351,b'INTERNE'
9.0,64.0,0.00675230097736113,b'INTERNE'
9.0,65.0,0.0103478548773877,b'INTERNE'
9.0,66.0,-0.298263743252303,b'INTERNE'
9.0,67.0,-0.0115358804612899,b'INTERNE'
9.0,68.0,0.18268965845962,b'INTERNE'
9.0,69.0,-0.107104242444113,b'INTERNE'
9.0,70.0,-0.125260521176251,b'INTERNE'
9.0,71.0,0.337809844952937,b'INTERNE'
9.0,72.0,-0.395495636217031,b'INTERNE'
9.0,73.0,-0.338722127714052,b'INTERNE'
9.0,74.0,0.353111348943193,b'INTERNE'
9.0,75.0,-0.424593016727531,b'INTERNE'
9.0,76.0,0.305067988041082,b'INTERNE'
9.0,77.0,0.169885762003099,b'INTERNE'
9.0,78.0,0.0389218989344102,b'INTERNE'
9.0,79.0,-0.00963335369268747,b'INTERNE'
9.0,80.0,0.0459401420932812,b'INTERNE'
9.0,81.0,0.215541513188359,b'INTERNE'
9.0,82.0,0.379019111824458,b'INTERNE'
9.0,83.0,-0.0614415243577212,b'INTERNE'
9.0,84.0,0.155690523695674,b'INTERNE'
9.0,85.0,-0.188324324422457,b'INTERNE'
9.0,86.0,0.0454492298730542,b'INTERNE'
9.0,87.0,-0.107001470964892,b'INTERNE'
9.0,88.0,0.0951204800564243,b'INTERNE'
9.0,89.0,0.142908052916662,b'INTERNE'
9.0,90.0,0.21498898477301,b'INTERNE'
9.0,91.0,0.289766799152364,b'INTERNE'
9.0,92.0,0.00272641575801358,b'INTERNE'
9.0,93.0,0.0207596097132341,b'INTERNE'
9.0,94.0,0.311667527744331,b'INTERNE'
9.0,95.0,-0.310124696985022,b'INTERNE'
9.0,96.0,-0.0884746608897721,b'INTERNE'
9.0,97.0,0.223402799392707,b'INTERNE'
9.0,98.0,0.359103257619999,b'INTERNE'
9.0,99.0,0.391704366967357,b'INTERNE'
9.0,100.0,-0.0614401983209641,b'INTERNE'
10.0,1.0,-0.00401079109465108,b'INTERNE'
10.0,2.0,0.114815455708248,b'INTERNE'
10.0,3.0,0.303909293597934,b'INTERNE'
10.0,4.0,0.0673361028965473,b'INTERNE'
10.0,5.0,1.18992177896228,b'INTERNE'
10.0,6.0,-0.244309735133418,b'INTERNE'
10.0,7.0,-0.12082033770631,b'INTERNE'
10.0,8.0,0.0843471493985368,b'INTERNE'
10.0,9.0,-0.341259491974079,b'INTERNE'
10.0,10.0,-0.37502477618715,b'INTERNE'
10.0,11.0,-0.129481964307745,b'INTERNE'
10.0,12.0,0.303920387671521,b'INTERNE'
10.0,13.0,-0.0330823631292811,b'INTERNE'
10.0,14.0,0.153511093713477,b'INTERNE'
10.0,15.0,-0.148454395608236,b'INTERNE'
10.0,16.0,0.560885865267759,b'INTERNE'
10.0,17.0,0.0917573259981845,b'INTERNE'
10.0,18.0,0.34182515468738,b'INTERNE'
10.0,19.0,-0.0481812355131216,b'INTERNE'
10.0,20.0,0.392885884782169,b'INTERNE'
10.0,21.0,-0.383247411394041,b'INTERNE'
10.0,22.0,0.137639018767446,b'INTERNE'
10.0,23.0,0.0279078783510496,b'INTERNE'
10.0,24.0,0.231153668671695,b'INTERNE'
10.0,25.0,0.107253468100785,b'INTERNE'
10.0,26.0,0.0830391795027861,b'INTERNE'
10.0,27.0,-0.250816602566225,b'INTERNE'
10.0,28.0,-0.108510285851409,b'INTERNE'
10.0,29.0,0.378639866519245,b'INTERNE'
10.0,30.0,0.187262378160336,b'INTERNE'
10.0,31.0,0.539825964255278,b'INTERNE'
10.0,32.0,-0.00274452879232812,b'INTERNE'
10.0,33.0,0.196830529657537,b'INTERNE'
10.0,34.0,-0.0274735774374203,b'INTERNE'
10.0,35.0,-0.179250888378962,b'INTERNE'
10.0,36.0,0.406408564100022,b'INTERNE'
10.0,37.0,0.0682000267300897,b'INTERNE'
10.0,38.0,0.150840071427444,b'INTERNE'
10.0,39.0,0.0678563711278832,b'INTERNE'
10.0,40.0,0.235404583797626,b'INTERNE'
10.0,41.0,-0.103666024564241,b'INTERNE'
10.0,42.0,0.157038751635202,b'INTERNE'
10.0,43.0,-0.277126370347013,b'INTERNE'
10.0,44.0,-0.21796434372979,b'INTERNE'
10.0,45.0,-0.233072748379168,b'INTERNE'
10.0,46.0,-0.231341171738468,b'INTERNE'
10.0,47.0,-0.134489431412705,b'INTERNE'
10.0,48.0,0.00408103504765123,b'INTERNE'
10.0,49.0,0.171794774565841,b'INTERNE'
10.0,50.0,-0.123051767679742,b'INTERNE'
10.0,51.0,-0.0412095824538572,b'INTERNE'
10.0,52.0,0.21287271236508,b'INTERNE'
10.0,53.0,-0.177769216496264,b'INTERNE'
10.0,54.0,0.274399080738302,b'INTERNE'
10.0,55.0,0.546164718224123,b'INTERNE'
10.0,56.0,0.365589600650427,b'INTERNE'
10.0,57.0,0.00516641696321729,b'INTERNE'
10.0,58.0,-0.445973888427707,b'INTERNE'
10.0,59.0,0.301592936644332,b'INTERNE'
10.0,60.0,0.279028322576022,b'INTERNE'
10.0,61.0,0.0964825279930441,b'INTERNE'
10.0,62.0,0.386822073872896,b'INTERNE'
10.0,63.0,-0.190028789276027,b'INTERNE'
10.0,64.0,0.167186525794737,b'INTERNE'
10.0,65.0,0.499318196659521,b'INTERNE'
10.0,66.0,-0.0581119091255332,b'INTERNE'
10.0,67.0,-0.0160006758395207,b'INTERNE'
10.0,68.0,0.240963923898937,b'INTERNE'
10.0,69.0,0.351060182328924,b'INTERNE'
10.0,70.0,0.647594277747245,b'INTERNE'
10.0,71.0,0.528282217859202,b'INTERNE'
10.0,72.0,0.216495739918252,b'INTERNE'
10.0,73.0,0.111180612293451,b'INTERNE'
10.0,74.0,-0.0566472869237729,b'INTERNE'
10.0,75.0,0.265919012285664,b'INTERNE'
10.0,76.0,-0.343517049875737,b'INTERNE'
10.0,77.0,0.238688456184018,b'INTERNE'
10.0,78.0,0.133453740140576,b'INTERNE'
10.0,79.0,-0.111171081412133,b'INTERNE'
10.0,80.0,0.185723963531631,b'INTERNE'
10.0,81.0,0.663353761694592,b'INTERNE'
10.0,82.0,0.0745679740608156,b'INTERNE'
10.0,83.0,-0.552654683606992,b'INTERNE'
10.0,84.0,0.229084483251301,b'INTERNE'
10.0,85.0,0.114175976789874,b'INTERNE'
10.0,86.0,0.0517684015081565,b'INTERNE'
10.0,87.0,0.405866896083217,b'INTERNE'
10.0,88.0,-0.0882497978309298,b'INTERNE'
10.0,89.0,0.106975038058375,b'INTERNE'
10.0,90.0,-0.151438616964454,b'INTERNE'
10.0,91.0,-0.129919647707378,b'INTERNE'
10.0,92.0,0.645434707216984,b'INTERNE'
10.0,93.0,0.353330550636289,b'INTERNE'
10.0,94.0,-0.083804160745845,b'INTERNE'
10.0,95.0,-0.164352432222236,b'INTERNE'
10.0,96.0,0.375565744479268,b'INTERNE'
10.0,97.0,0.226452110231358,b'INTERNE'
10.0,98.0,-0.0705322633934359,b'INTERNE'
10.0,99.0,-0.156592195831304,b'INTERNE'
10.0,100.0,0.0383953529097636,b'INTERNE'
11.0,1.0,0.423913588652697,b'INTERNE'
11.0,2.0,-0.220005603120805,b'INTERNE'
11.0,3.0,-0.037872912064608,b'INTERNE'
11.0,4.0,-0.21824300334216,b'INTERNE'
11.0,5.0,-0.137125161565141,b'INTERNE'
11.0,6.0,0.318767977579594,b'INTERNE'
11.0,7.0,0.152110681981658,b'INTERNE'
11.0,8.0,-0.414053955571464,b'INTERNE'
11.0,9.0,0.00390632197257768,b'INTERNE'
11.0,10.0,0.117828758489744,b'INTERNE'
11.0,11.0,0.191798863154743,b'INTERNE'
11.0,12.0,-0.0065743391242703,b'INTERNE'
11.0,13.0,-0.0796916590420995,b'INTERNE'
11.0,14.0,0.322336554882694,b'INTERNE'
11.0,15.0,-0.281810871260967,b'INTERNE'
11.0,16.0,-0.015541824192439,b'INTERNE'
11.0,17.0,0.0889474977794458,b'INTERNE'
11.0,18.0,-0.340970915405373,b'INTERNE'
11.0,19.0,0.0246158264954319,b'INTERNE'
11.0,20.0,-0.0428345536295127,b'INTERNE'
11.0,21.0,0.192336000272095,b'INTERNE'
11.0,22.0,0.0829561943418922,b'INTERNE'
11.0,23.0,-0.0141911519048956,b'INTERNE'
11.0,24.0,0.0463410185822668,b'INTERNE'
11.0,25.0,0.0200590371715159,b'INTERNE'
11.0,26.0,-0.159717849197664,b'INTERNE'
11.0,27.0,0.564109304422994,b'INTERNE'
11.0,28.0,-0.277200877580074,b'INTERNE'
11.0,29.0,0.0478527078222961,b'INTERNE'
11.0,30.0,-0.194213204557315,b'INTERNE'
11.0,31.0,0.423279617795254,b'INTERNE'
11.0,32.0,-0.218895254844916,b'INTERNE'
11.0,33.0,0.416534108985122,b'INTERNE'
11.0,34.0,-0.138507450598833,b'INTERNE'
11.0,35.0,0.168457100838602,b'INTERNE'
11.0,36.0,0.234569515666708,b'INTERNE'
11.0,37.0,-0.000488731432240819,b'INTERNE'
11.0,38.0,-0.29616816251823,b'INTERNE'
11.0,39.0,-0.195124845667386,b'INTERNE'
11.0,40.0,-0.0230013197567308,b'INTERNE'
11.0,41.0,-0.102435807222131,b'INTERNE'
11.0,42.0,-0.0159373840285362,b'INTERNE'
11.0,43.0,0.497794940648649,b'INTERNE'
11.0,44.0,-0.0607152567843072,b'INTERNE'
11.0,45.0,0.0245033691521472,b'INTERNE'
11.0,46.0,-0.0604813255355936,b'INTERNE'
11.0,47.0,-0.201267326013543,b'INTERNE'
11.0,48.0,-1.30788011272198e-05,b'INTERNE'
11.0,49.0,-0.122190005826242,b'INTERNE'
11.0,50.0,-0.118061294729128,b'INTERNE'
11.0,51.0,-0.081043464117019,b'INTERNE'
11.0,52.0,0.508636025502788,b'INTERNE'
11.0,53.0,-0.161101033708344,b'INTERNE'
11.0,54.0,-0.132245410037996,b'INTERNE'
11.0,55.0,-0.0185265539648654,b'INTERNE'
11.0,56.0,0.110774199615302,b'INTERNE'
11.0,57.0,0.0667512942991375,b'INTERNE'
11.0,58.0,0.276806704585298,b'INTERNE'
11.0,59.0,-0.232702725604253,b'INTERNE'
11.0,60.0,-0.159457721307777,b'INTERNE'
11.0,61.0,-0.126656421679483,b'INTERNE'
11.0,62.0,-0.110031014676743,b'INTERNE'
11.0,63.0,-0.0554172386775319,b'INTERNE'
11.0,64.0,0.229570001041405,b'INTERNE'
11.0,65.0,-0.286366855766422,b'INTERNE'
11.0,66.0,-0.187873271902028,b'INTERNE'
11.0,67.0,-0.357771565461205,b'INTERNE'
11.0,68.0,-0.418884195179509,b'INTERNE'
11.0,69.0,-0.0684576404683801,b'INTERNE'
11.0,70.0,0.322475513512433,b'INTERNE'
11.0,71.0,0.195378436980845,b'INTERNE'
11.0,72.0,-0.00867567165196204,b'INTERNE'
11.0,73.0,-0.138857728979871,b'INTERNE'
11.0,74.0,-0.254918734308995,b'INTERNE'
11.0,75.0,-0.46225832782919,b'INTERNE'
11.0,76.0,-0.158450138599916,b'INTERNE'
11.0,77.0,0.104852216512314,b'INTERNE'
11.0,78.0,-0.0359430865861675,b'INTERNE'
11.0,79.0,-0.201207030743378,b'INTERNE'
11.0,80.0,0.0636321155897792,b'INTERNE'
11.0,81.0,0.87540242607007,b'INTERNE'
