forward_rate,AJUST_FORWARD_RATE_VM_0,rendDEX_an,rendMM_an,rendTSX_an,rendSP500_an,rendEAFE_an,an_eval_int,mois_eval,scn_eval_int
0.0475379436,0,0.0170269345,0.1124478459,-0.281537006,-0.302736128,-0.192993206,72,12,3
0.0475379436,0,-0.15707176,-0.067670952,-0.686733761,0.0102256016,-0.07332644,73,12,3
0.0475379436,0,-0.221013415,-0.159029089,-0.046435398,-0.434102091,-0.39517466,74,12,3
0.0475379436,0,0.332059153,0.1969688046,-0.285634342,0.2302273218,0.425267837,75,12,3
0.0475379436,0,0.1848088464,-0.030583917,-0.43379129,0.2162340355,0.3419520276,76,12,3
0.0475379436,0,0.0524295295,0.1709090374,-0.514179618,-0.181971433,-0.283732243,77,12,3
0.0475379436,0,0.1599305636,0.1073731025,-0.137629715,-0.494891785,-0.351465396,78,12,3
0.0475379436,0,-0.061796594,-0.027867562,-0.282969731,0.0067901563,0.0203841685,79,12,3
0.0475379436,0,-0.028961236,-0.004440099,0.2397887944,0.1462928876,0.0498146093,80,12,3
0.0475379436,0,-0.178907587,0.1265060148,-0.269512751,-0.018651004,0.1473460799,81,12,3
0.0475379436,0,0.2910781529,0.2103542479,0.2446168465,0.3066925796,0.3978912243,82,12,3
0.0475379436,0,0.0959544737,0.1360838557,0.0350053335,0.5466797051,0.2778189346,83,12,3
0.0475379436,0,0.2957360392,0.0348600095,-0.316110928,-0.163487173,-0.210641099,84,12,3
0.0475379436,0,0.1425571098,-0.035905326,0.2848899088,0.2486157304,0.159578683,85,12,3
0.0475379436,0,-0.047537295,0.0762090867,0.1553746996,-0.396330755,-0.175907111,86,12,3
0.0475379436,0,0.0603453848,-0.016967806,-0.151762866,-0.351657465,-0.363615417,87,12,3
0.0475379436,0,-0.183446082,-0.037140526,0.2353359321,-0.321238812,-0.270660478,88,12,3
0.0475379436,0,-0.266089855,0.0477334376,-0.610147144,-0.266627742,-0.361724058,89,12,3
0.0475379436,0,-0.105193855,0.0457797514,-0.182587259,0.2163150666,0.1345589667,90,12,3
0.0475379436,0,0.3309862229,0.1829842559,0.467106179,-0.088254162,-0.024840229,91,12,3
0.0475379436,0,-0.018946383,0.1394706569,-0.682683846,-0.396179463,-0.505758048,92,12,3
0.0475379436,0,-0.031213404,-0.129969751,0.4570357076,0.043219696,0.2259925777,93,12,3
0.0475379436,0,0.1164460115,-0.016102959,0.2764476522,0.4285884542,0.2254311203,94,12,3
0.0475379436,0,0.0747420456,0.000772735,0.0980552203,-0.162110992,0.1201252231,95,12,3
0.0475379436,0,0.0533598953,0.0160739748,-0.092119361,0.4938504263,0.5557429682,96,12,3
0.0475379436,0,0.3785064445,0.0087943789,0.3088376147,0.2662393471,0.3455150026,97,12,3
0.0475379436,0,0.0844514626,0.2060591484,1.0952980423,0.5565444594,0.4245056188,98,12,3
0.0475379436,0,-0.031944064,0.1125036308,-0.020440145,-0.07326377,-0.009775459,99,12,3
0.0475379436,0,0.1741938069,0.2421523482,-0.466722389,-0.101029308,0.0867065565,100,12,3
0,0,0,0,0,0,0,0,12,4
0.002788338,0,-0.031020501,0.0101156553,0.0023410721,0.0468931231,0.0297143208,1,12,4
0.0335171629,0,0.1288689336,0.0656042008,-0.286494867,0.2716737213,0.2089061484,2,12,4
0.0354725589,0,0.1077723237,-0.004617205,-0.566895544,-0.247041285,-0.301193235,3,12,4
0.0389743865,0,-0.051563942,0.0349198712,-0.7294762,0.0595141707,-0.176810166,4,12,4
0.0424092394,0,0.0631269386,0.0436539123,-0.486314568,-0.249292771,-0.271664223,5,12,4
0.045214372,0,-0.07727904,0.141852353,-0.217693532,0.115442437,0.0317154174,6,12,4
0.0472869242,0,0.008621156,-0.183466529,0.1597828926,0.2147510738,0.3314053333,7,12,4
0.0487083247,0,-0.1494454,0.0410986234,-0.346898269,-0.238532917,-0.206464159,8,12,4
0.0496146018,0,0.2059366868,-0.008873883,-0.124106745,-0.016248475,-0.07010224,9,12,4
0.0501403623,0,0.1478234102,-0.00763981,-0.216160263,-0.080437273,-0.101211282,10,12,4
0.0503984927,0,-0.139476929,-0.061110099,0.2296557158,0.3905694274,0.0681334419,11,12,4
0.050476111,0,0.0969060945,0.1684780051,-0.159200312,-0.19043027,-0.085237061,12,12,4
0.050437108,0,-0.209316288,0.0422103641,-0.173240211,-0.195821922,0.0214435504,13,12,4
0.0503267034,0,0.1792707377,-0.083002323,0.0554099234,-0.084756727,-0.049286702,14,12,4
0.0501760351,0,-0.015047015,-0.086308875,0.2560762073,0.2722393242,0.0376532441,15,12,4
0.0500060409,0,0.2894228969,0.2035074008,0.9813659867,0.4066611174,0.9337949376,16,12,4
0.0498304804,0,-0.001924118,0.160075324,0.2013902183,-0.065240225,0.1948815838,17,12,4
0.0496581668,0,0.1323472893,0.332015912,-0.494098001,0.1671417432,0.1577376772,18,12,4
0.0494945644,0,0.2919295061,-0.150483053,-0.086303302,0.1576955085,0.1756114655,19,12,4
0.0493429038,0,0.0466363848,-0.101212639,0.4469989896,0.2359918887,0.1157937661,20,12,4
0.0492049435,0,0.2608130676,0.1146970838,0.5639181498,-0.037286638,-0.131127135,21,12,4
0.0490814882,0,0.1210002914,-0.049462082,0.5506812116,-0.007383157,0.2434851275,22,12,4
0.0489727315,0,-0.028893378,0.141762644,-0.109700813,0.0093241628,-0.198743054,23,12,4
0.0488784849,0,-0.035851313,0.0645557188,0.4289954369,-0.167978518,0.033300176,24,12,4
0.0487983261,0,0.2266196281,0.0485957308,0.8885255822,0.0717270553,0.0677597613,25,12,4
0.0487316968,0,0.0431990266,0.0094599099,-0.216570459,0.1012773387,0.302735242,26,12,4
0.0486779638,0,0.0580049423,0.0366441032,-0.052794799,0.1267557771,0.0279346164,27,12,4
0.0486364603,0,0.1665596647,-0.02559601,0.0745749296,0.1339614197,0.2953324635,28,12,4
0.0486065103,0,0.1295076399,-0.079771934,-0.577337109,-0.175063952,-0.260827415,29,12,4
0.0485568129,0,0.0923149152,0.1179664378,0.3289440968,0.1380679942,0.251055188,30,12,4
0.0476815081,0,0.2625077226,-0.029503415,-0.159790682,0.1477512576,0.0987601278,31,12,4
0.0475379436,0,0.2073089662,0.2710982683,0.6141175869,0.6642064172,0.5426915632,32,12,4
0.0475379436,0,0.1998034718,-0.040473179,0.018982644,0.0297030164,-0.032211688,33,12,4
0.0475379436,0,0.0178635049,-0.10142249,-0.275768505,-0.379514865,-0.41004815,34,12,4
0.0475379436,0,0.0439533788,0.2009461802,0.156213761,-0.070136056,0.2732067453,35,12,4
0.0475379436,0,0.0408735069,0.1919260613,0.1380182446,0.0946840161,0.2293967242,36,12,4
0.0475379436,0,0.2085079895,0.0124310781,-0.418217998,0.0604913063,0.2152177376,37,12,4
0.0475379436,0,-0.058692375,0.0045813747,0.0481012189,-0.175520581,0.0777169417,38,12,4
0.0475379436,0,-0.039498238,0.1054193693,0.0259579823,-0.593179963,-0.368949231,39,12,4
0.0475379436,0,0.2617630629,0.0948591587,-0.198095605,-0.128473764,-0.316139766,40,12,4
0.0475379436,0,0.1404064646,-0.057827699,0.370968136,0.0205632876,-0.049622052,41,12,4
0.0475379436,0,0.1500583942,-0.021344324,0.4770301957,-0.154548306,-0.161215461,42,12,4
0.0475379436,0,0.0862010228,-0.061565582,-0.404552052,0.2016546214,-0.138330511,43,12,4
0.0475379436,0,0.0681110537,0.3172719263,-0.070938228,-0.177934879,0.0860573481,44,12,4
0.0475379436,0,-0.137585146,0.1227343222,-0.182816902,0.0017425895,-0.299895901,45,12,4
0.0475379436,0,-0.164041632,0.1472437903,0.1331420011,-0.038767985,-0.047602664,46,12,4
0.0475379436,0,0.0392888654,-0.06460285,0.0651397935,-0.103147166,-0.130297055,47,12,4
0.0475379436,0,0.0873452633,0.1625287456,-0.01130367,-0.138118628,-0.273295188,48,12,4
0.0475379436,0,0.2740069065,-0.04129187,0.3266838422,0.2174098652,0.4375538327,49,12,4
0.0475379436,0,-0.140144824,0.0623647643,-0.022257657,-0.554200977,-0.576414856,50,12,4
0.0475379436,0,0.0938727427,-0.206049615,0.5161981463,0.1589185923,0.0719740321,51,12,4
0.0475379436,0,0.085606444,0.140764415,-0.473540958,0.1090729736,0.1684984094,52,12,4
0.0475379436,0,0.2139971808,-0.138516467,0.1907796694,0.1979599281,0.1737307111,53,12,4
0.0475379436,0,-0.188459555,0.2130619528,-0.360393372,-0.116246743,-0.185103098,54,12,4
0.0475379436,0,0.120289078,0.0240962186,0.3028721725,0.4436752684,0.4628800939,55,12,4
0.0475379436,0,0.2885207113,-0.022314716,0.204756706,0.1382145777,0.3051479629,56,12,4
0.0475379436,0,-0.228221381,0.2924699609,-0.273117995,-0.5038346,-0.563207866,57,12,4
0.0475379436,0,0.2347500592,0.1304618617,-0.270384498,-0.251143129,-0.281916906,58,12,4
0.0475379436,0,-0.118319092,0.163398599,-0.267100311,-0.228764389,-0.154359624,59,12,4
0.0475379436,0,0.1645748348,0.0003791465,-0.234953758,0.1542796882,-0.165574158,60,12,4
0.0475379436,0,-0.089676586,0.059843265,-0.565790665,-0.083448705,-0.052727382,61,12,4
0.0475379436,0,0.0737218519,0.0084596022,-0.275502853,-0.187670691,-0.037938237,62,12,4
0.0475379436,0,0.1960107699,-0.184085879,0.0124687427,0.0355649106,0.1114768724,63,12,4
0.0475379436,0,-0.02843996,0.214117852,0.2721226582,0.1710339901,0.1131497863,64,12,4
0.0475379436,0,-0.130230211,0.0039864531,-0.000662667,-0.057115429,-0.113462732,65,12,4
0.0475379436,0,-0.047576399,-0.058130877,0.1765720836,0.2654139022,0.2957531205,66,12,4
0.0475379436,0,0.0525094406,0.0908478724,0.1975474685,-0.153531419,-0.056739549,67,12,4
0.0475379436,0,0.2392672541,0.0357098037,-0.153962203,0.1879896878,0.1120992368,68,12,4
0.0475379436,0,-0.112969583,-0.000125519,-0.519749704,-0.064888184,-0.046498,69,12,4
0.0475379436,0,-0.135549684,0.0673604448,-0.277069405,-0.332698516,-0.313410772,70,12,4
0.0475379436,0,0.0076886648,-0.080903175,0.4285557395,-0.28187596,-0.30612175,71,12,4
0.0475379436,0,0.0527120397,-0.02865816,0.2509974108,0.3309393764,0.2158272363,72,12,4
0.0475379436,0,0.2268107339,0.1514606384,0.6561941658,0.0179776465,0.0961604706,73,12,4
0.0475379436,0,0.2907523895,0.2428187752,0.0158958031,0.4623053393,0.4180086905,74,12,4
0.0475379436,0,-0.262320179,-0.113179118,0.2550947475,-0.202024074,-0.402433807,75,12,4
0.0475379436,0,-0.115069872,0.1143736034,0.4032516946,-0.188030787,-0.319117997,76,12,4
0.0475379436,0,0.0173094448,-0.087119351,0.4836400226,0.2101746815,0.3065662734,77,12,4
0.0475379436,0,-0.090191589,-0.023583416,0.10709012,0.523095033,0.3742994258,78,12,4
0.0475379436,0,0.1315355687,0.111657248,0.2524301363,0.0214130919,0.0024498617,79,12,4
0.0475379436,0,0.0987002105,0.0882297848,-0.270328389,-0.118089639,-0.026980579,80,12,4
0.0475379436,0,0.248646561,-0.042716329,0.2389731565,0.046854252,-0.12451205,81,12,4
0.0475379436,0,-0.221339179,-0.126564562,-0.275156441,-0.278489331,-0.375057194,82,12,4
0.0475379436,0,-0.026215499,-0.05229417,-0.065544928,-0.518476457,-0.254984904,83,12,4
0.0475379436,0,-0.225997065,0.0489296765,0.2855713335,0.1916904213,0.2334751294,84,12,4
0.0475379436,0,-0.072818135,0.1196950118,-0.315429504,-0.220412482,-0.136744653,85,12,4
0.0475379436,0,0.1172762693,0.0075805994,-0.185914295,0.4245340032,0.1987411412,86,12,4
0.0475379436,0,0.0093935895,0.1007574916,0.1212232706,0.3798607133,0.3864494476,87,12,4
0.0475379436,0,0.2531850567,0.1209302125,-0.265875527,0.3494420597,0.2934945077,88,12,4
0.0475379436,0,0.3358288293,0.0360562485,0.5796075488,0.2948309906,0.384558088,89,12,4
0.0475379436,0,0.1749328296,0.0380099346,0.1520476641,-0.188111818,-0.111724936,90,12,4
0.0475379436,0,-0.261247249,-0.09919457,-0.497645774,0.1164574098,0.0476742597,91,12,4
0.0475379436,0,0.0886853572,-0.055680971,0.6521442515,0.4243827114,0.528592078,92,12,4
0.0475379436,0,0.1009523778,0.2137594374,-0.487575303,-0.015016448,-0.203158547,93,12,4
0.0475379436,0,-0.046707037,0.0998926451,-0.306987247,-0.400385206,-0.20259709,94,12,4
0.0475379436,0,-0.005003071,0.0830169511,-0.128594815,0.1903142402,-0.097291193,95,12,4
0.0475379436,0,0.016379079,0.0677157113,0.0615797664,-0.465647178,-0.532908938,96,12,4
0.0475379436,0,-0.30876747,0.0749953072,-0.33937721,-0.238036099,-0.322680972,97,12,4
0.0475379436,0,-0.014712488,-0.122269462,-1.125837637,-0.528341211,-0.401671589,98,12,4
0.0475379436,0,0.1016830383,-0.028713945,-0.01009945,0.1014670186,0.0326094892,99,12,4
0.0475379436,0,-0.104454833,-0.158362662,0.4361827944,0.1292325561,-0.063872526,100,12,4
0,0,0,0,0,0,0,0,12,5
0.002788338,0,0.0870923601,0.0091053182,0.1152173914,0.213116922,0.1687299074,1,12,5
0.0335171629,0,0.3662097577,-0.1136694,-0.028511281,0.3280807353,0.1976464171,2,12,5
0.0354725589,0,0.3542617784,0.1162069078,-0.371740941,-0.24553533,-0.443950144,3,12,5
0.0389743865,0,0.1861859234,0.2318166443,0.1947400871,0.2019689649,0.3981937921,4,12,5
0.0424092394,0,-0.267729568,0.0352044252,-0.392109778,-0.411771514,-0.258987765,5,12,5
0.045214372,0,-0.154780423,-0.090894991,-0.4889959,-0.013591798,-0.08270484,6,12,5
0.0472869242,0,0.0215145203,-0.027871028,0.0837509717,-0.35473395,-0.430292387,7,12,5
0.0487083247,0,0.2160958536,0.0341378279,-0.186838228,-0.040629488,-0.304406002,8,12,5
0.0496146018,0,0.1088447618,-0.04968079,-0.133076535,-0.045149739,-0.179264791,9,12,5
0.0501403623,0,0.0171690602,0.0635139759,0.0839668185,0.2948145861,0.3685258189,10,12,5
0.0503984927,0,0.2869868647,0.0739734999,-0.005552064,-0.059892581,-0.131711598,11,12,5
0.050476111,0,-0.305643843,-0.022096577,-0.115461955,-0.157494514,-0.106564108,12,12,5
0.050437108,0,0.2162766562,0.0905583574,0.4444182799,0.4126737323,0.3893932868,13,12,5
0.0503267034,0,-0.034575544,-0.157575673,0.1715021231,0.1041753413,0.2038194353,14,12,5
0.0501760351,0,0.3051274551,0.1003900308,-0.030034608,-0.173198398,-0.262272249,15,12,5
0.0500060409,0,0.1235267241,-0.067362791,1.0159434059,0.2362223493,0.34654135,16,12,5
0.0498304804,0,0.0134465094,0.0180481288,-0.283687223,0.3094078858,0.2966427665,17,12,5
0.0496581668,0,0.0682364455,0.1090625821,0.4438163844,0.3681112981,0.2625853491,18,12,5
0.0494945644,0,-0.012088939,0.1012306938,0.623767515,0.4507301652,0.5049547611,19,12,5
0.0493429038,0,0.1270735133,-0.080479375,0.2640016041,-0.182098727,-0.001459808,20,12,5
0.0492049435,0,0.0829010125,0.1499909296,0.1594352079,0.0225183665,-0.116417517,21,12,5
0.0490814882,0,0.2310156859,0.2986887853,0.036238829,0.0140028321,0.2408451082,22,12,5
0.0489727315,0,0.2905310179,-0.002300211,-0.462282404,0.2368074985,0.1335533021,23,12,5
0.0488784849,0,0.0454828062,0.0610856884,-0.105017745,0.2362902282,0.203972667,24,12,5
0.0487983261,0,0.062999708,0.1132703257,0.0163972536,-0.414243591,-0.466947707,25,12,5
0.0487316968,0,-0.026004803,-0.123175343,0.1581805599,0.3771782724,0.4318544427,26,12,5
0.0486779638,0,-0.15679924,0.1241580284,0.2105196677,0.0573613958,0.1384575939,27,12,5
0.0486364603,0,0.2131054903,0.1239678391,0.4152936945,0.1064822359,0.2716034268,28,12,5
0.0486065103,0,-0.054450737,-0.135031582,-0.592183868,0.1027371489,0.1096364625,29,12,5
0.0485568129,0,0.0732574208,-0.086503442,-0.111869927,-0.078383542,0.0101152166,30,12,5
0.0476815081,0,-0.02832284,-0.014248617,0.0540589343,-0.237354798,-0.406974992,31,12,5
0.0475379436,0,-0.019265039,0.0725365245,-0.303560603,0.2975243671,-0.068977747,32,12,5
0.0475379436,0,0.3514561861,-0.106769036,0.5526250938,0.1191768701,0.1556939303,33,12,5
0.0475379436,0,0.2098334209,-0.022174057,-0.25546067,-0.12451922,-0.106151714,34,12,5
0.0475379436,0,0.1454691176,0.0018999095,0.4581937087,0.0360246934,0.4236087391,35,12,5
0.0475379436,0,0.0677932177,0.0933912802,-0.068572575,-0.10165588,-0.039174687,36,12,5
0.0475379436,0,0.2042105497,0.1126451324,-0.036490402,0.3697020011,0.2252823333,37,12,5
0.0475379436,0,0.0617918627,0.012536456,-0.234373942,0.1047518549,-0.031046643,38,12,5
0.0475379436,0,-0.053800343,0.0502265623,-0.069584489,-0.251825794,-0.379955699,39,12,5
0.0475379436,0,-0.062810485,0.2056483069,-0.127388233,-0.027353315,0.2013376664,40,12,5
0.0475379436,0,-0.225082501,-0.125478405,-0.573941528,-0.339634484,-0.414371196,41,12,5
0.0475379436,0,0.0191718343,0.1641244702,-0.366078315,-0.199371136,0.0305998703,42,12,5
0.0475379436,0,-0.082607807,0.0071593127,0.0134088443,-0.125206551,0.0169294019,43,12,5
0.0475379436,0,0.1977973732,0.0251579609,0.3116128543,0.3712099982,0.3308419534,44,12,5
0.0475379436,0,0.0982249104,-0.048140476,-0.420964452,-0.272621148,-0.116768198,45,12,5
0.0475379436,0,-0.16516771,0.1312430496,-0.725047448,-0.209963266,-0.170353929,46,12,5
0.0475379436,0,0.1396532672,0.0116250482,-0.017823497,-0.178683076,-0.212690525,47,12,5
0.0475379436,0,-0.047503157,-0.025829904,0.0601210241,0.1560915427,0.1746117101,48,12,5
0.0475379436,0,-0.135061572,0.1008177402,-0.49520839,-0.488429227,-0.453024356,49,12,5
0.0475379436,0,-0.052854419,0.2200203667,-0.368432136,-0.060919964,0.0559645609,50,12,5
0.0475379436,0,0.1041082827,0.0982926583,-0.040690516,0.229980346,0.2047402866,51,12,5
0.0475379436,0,-0.267352317,0.2913811227,-0.211499682,-0.084268335,0.0287415762,52,12,5
0.0475379436,0,0.0433481411,0.0619569377,0.0499602668,0.1478430649,0.2245778189,53,12,5
0.0475379436,0,-0.016467384,0.0928102785,-0.814911816,-0.12568816,-0.377325365,54,12,5
0.0475379436,0,0.1182009586,0.2730623599,0.3053759588,0.1043299237,0.0251521831,55,12,5
0.0475379436,0,-0.208458445,0.0109935421,0.3582939393,-0.271599526,-0.151224871,56,12,5
0.0475379436,0,-0.069534369,0.172932903,0.1291892516,0.2693872158,0.2751486338,57,12,5
0.0475379436,0,-0.106655237,0.00208795,-0.023384257,-0.208223466,-0.336090602,58,12,5
0.0475379436,0,-0.180844884,0.1177741976,0.130670772,0.0907692775,0.4528997664,59,12,5
0.0475379436,0,0.0091317681,-0.087051504,-0.324152196,0.2831023568,0.1319203497,60,12,5
0.0475379436,0,0.1193036068,0.0043387345,0.0989110841,-0.027675536,-0.221734372,61,12,5
0.0475379436,0,-0.149639186,-0.096814457,-0.136631144,-0.161803499,-0.04423503,62,12,5
0.0475379436,0,0.1233164359,-0.083432437,0.5203182079,0.3004609133,0.245555808,63,12,5
0.0475379436,0,-0.014456303,0.0439351809,0.006555991,0.0362581304,0.0920954423,64,12,5
0.0475379436,0,-0.106652025,0.0082435122,0.2059976113,0.1944810137,0.136710183,65,12,5
0.0475379436,0,-0.011147336,0.156309967,0.177847535,-0.00565596,0.0552729914,66,12,5
0.0475379436,0,0.2166888963,0.1312163836,0.2209997685,0.0791308198,0.0171805117,67,12,5
0.0475379436,0,-0.362359793,-0.084416115,0.347313503,0.3442269062,0.3636606133,68,12,5
0.0475379436,0,0.0013485329,0.0203572516,0.3156051842,0.0444842479,0.10282491,69,12,5
0.0475379436,0,-0.259099844,-0.172348546,0.3617533295,0.0701348106,0.2183043368,70,12,5
0.0475379436,0,0.0436482258,-0.172812279,0.075556174,0.2813243797,0.4219314352,71,12,5
0.0475379436,0,0.2030863919,-0.057924618,0.4456453308,0.0380679081,0.1288855665,72,12,5
0.0475379436,0,-0.288121868,-0.06072667,-0.33679769,-0.397762348,-0.583838854,73,12,5
0.0475379436,0,0.0771065211,-0.23510737,0.2008499643,0.1757170819,0.1059808465,74,12,5
0.0475379436,0,0.0325540479,0.1348373939,0.0061630105,0.0180076964,0.6573217858,75,12,5
0.0475379436,0,-0.098826888,0.0574534511,0.1426959134,-0.13120958,-0.190817275,76,12,5
0.0475379436,0,0.1295276649,0.0615229469,-0.870928101,-0.459541988,-0.166460045,77,12,5
0.0475379436,0,-0.229274922,-0.032436771,-0.176256743,-0.214627859,-0.11154094,78,12,5
0.0475379436,0,-0.023516643,-0.103177661,-0.143302544,-0.127544642,-0.200130384,79,12,5
0.0475379436,0,0.2443184104,0.1923359539,-0.16448385,-0.038229011,-0.006686706,80,12,5
0.0475379436,0,0.0770152921,0.0308709348,-0.818757387,-0.307415804,-0.382479667,81,12,5
0.0475379436,0,0.0171338591,0.1129878957,-0.564504959,-0.501950937,-0.295095779,82,12,5
0.0475379436,0,0.0671392829,0.0401635573,-0.012900066,0.101827995,-0.183979627,83,12,5
0.0475379436,0,-0.058217619,0.0459470666,-0.164469253,-0.115602901,-0.169484885,84,12,5
0.0475379436,0,-0.241459377,0.035216751,-0.589617925,-0.33215635,-0.108329116,85,12,5
0.0475379436,0,0.0900245823,0.0333212781,-0.56194388,0.0333239581,0.2525396435,86,12,5
0.0475379436,0,0.1586289696,0.4567921131,-0.177558141,0.0084492294,-0.240451579,87,12,5
0.0475379436,0,0.1021424222,0.1523091384,-0.004547282,0.1270475509,0.1918471259,88,12,5
0.0475379436,0,0.323210303,0.1701476831,0.5749246723,0.2821629648,0.2996612955,89,12,5
0.0475379436,0,0.0284235961,-0.0922794,-0.540312387,-0.160903808,-0.286725996,90,12,5
0.0475379436,0,0.1207549394,0.0648147718,-0.293897828,-0.345841885,-0.184078553,91,12,5
0.0475379436,0,-0.228400622,0.0941681075,-0.20788726,-0.389976923,-0.384838848,92,12,5
0.0475379436,0,-0.0766047,-0.052929065,0.5909243763,0.1359848241,0.0365869714,93,12,5
0.0475379436,0,-0.006850034,-0.165443223,0.0788335627,0.3904736212,0.4999302339,94,12,5
0.0475379436,0,0.057206285,-0.181219763,-0.009616404,-0.027092787,-0.290195321,95,12,5
0.0475379436,0,0.3005857828,0.2196269834,0.9127393452,0.3710273814,0.3164631709,96,12,5
0.0475379436,0,-0.060306962,-0.016948981,0.119368504,0.0020183762,-0.086141696,97,12,5
0.0475379436,0,-0.203532441,-0.048834003,-0.145717194,-0.227233547,0.0738933072,98,12,5
0.0475379436,0,-0.204194609,-0.083669799,-0.602394323,-0.265244587,-0.399718416,99,12,5
0.0475379436,0,-0.204143002,0.1169259747,0.0048158175,-0.270963605,-0.157080631,100,12,5
0,0,0,0,0,0,0,0,12,6
0.002788338,0,-0.083627093,-0.004469159,-0.120108672,-0.213112966,-0.169173386,1,12,6
0.0335171629,0,-0.324512345,0.1694175246,-0.030069875,-0.327919049,-0.202853948,2,12,6
0.0354725589,0,-0.308653574,-0.056547991,0.3170705771,0.2496078089,0.4426534049,3,12,6
0.0389743865,0,-0.133574063,-0.165154072,-0.242406796,-0.190892831,-0.392486876,4,12,6
0.0424092394,0,0.3272111336,0.0383278524,0.3513127742,0.4297173534,0.2715643869,5,12,6
0.045214372,0,0.2198722544,0.1700375341,0.453809162,0.0371479032,0.100891727,6,12,6
0.0472869242,0,0.0477224152,0.111158675,-0.114792605,0.3824351594,0.4526243787,7,12,6
