AN_EVAL;MOIS_EVAL;PRIMES_GARANTIES;PREST_DECES;PREST_ECH;PREST_MRV;FRAIS_ACQUIS;COMM_VENTE;PRIMES_VARIABLES;FRAIS_FIXES;HON_GEST;COMM_MAINTIEN;VALEUR_MARCHANDE;PASSIF_REDRESSE;COUSSIN_CREDIT;COUSSIN_MARCHE;COUSSIN_DEPENSE;COUSSIN_DECHEANCE;COUSSIN_MORTALITE;COUSSIN_DEPOT
70;1;0.0;-3.776940784982019e-07;0.0;0.0;0.0;0.0;0.002783427699564877;-0.0029819428439232347;-0.00040422548094863554;-0.0010144138562984488;5.639625553619725;-0.003324877054356992;-0.0018167696555550024;-0.020747725487468078;-0.0013742761674757102;-0.006650289874684638;-0.002143436744136349;0.0
70;2;0.0;-3.7966890456623994e-07;0.0;0.0;0.0;0.0;0.002749212014610165;-0.0029397972533510984;-0.0003992017309470935;-0.0010019537883851587;5.569905856913235;-0.0032857973753085447;-0.0017940296889792152;-0.020483647595489433;-0.001355218591961594;-0.006544582746925398;-0.0021166938324165218;0.0
70;3;0.0;-3.695185926328219e-07;0.0;0.0;0.0;0.0;0.0027107267556558427;-0.0028982610033493343;-0.00039357538480104824;-0.0009879345721413165;5.491661043447935;-0.0032410465543046595;-0.0017686941141959753;-0.020196537488559436;-0.0013352055624995577;-0.006440575567959268;-0.0020870446195999995;0.0
70;4;0.0;-3.658876793315062e-07;0.0;0.0;0.0;0.0;0.002671280239238828;-0.002857333513954065;-0.00038782566862149005;-0.0009735621346512876;5.411585324465745;-0.003194616227645689;-0.0017428736614563442;-0.01989665070914568;-0.0013147107809339076;-0.006338237984123399;-0.002056863184258609;0.0
70;5;0.0;-3.369781979618371e-07;0.0;0.0;0.0;0.0;0.002625231753834503;-0.002816999760888962;-0.00038114733604906106;-0.0009567782481662591;5.315879849503045;-0.0031380063162833546;-0.001712257864262121;-0.019550675281187667;-0.0012920034135183351;-0.006234955123436969;-0.0020213001201014416;0.0
70;6;0.0;-4.1667057160863647e-07;0.0;0.0;0.0;0.0;0.002579653821197255;-0.0027765776411788905;-0.00037451752134724114;-0.000940169386559184;5.223471065844261;-0.003083862111202345;-0.001682605028222121;-0.019224752299640373;-0.0012703391677394188;-0.006133219472337657;-0.00198681537061848;0.0
70;7;0.0;-3.748943398437936e-07;0.0;0.0;0.0;0.0;0.0025396131853996063;-0.0027364907574292264;-0.0003687099008093221;-0.0009255753649067176;5.1424336104412784;-0.0030358139874460816;-0.0016566447035546723;-0.018904204758539732;-0.0012490355287367628;-0.00603315766355478;-0.001956497433805301;0.0
70;8;0.0;-3.8231930127247875e-07;0.0;0.0;0.0;0.0;0.002512204399077063;-0.002696988887142188;-0.0003646527683879481;-0.0009155999631834863;5.086375014594789;-0.0030055974811903923;-0.0016381250057343148;-0.018692673748399134;-0.001232896534371513;-0.005934745405578794;-0.001934563215308444;0.0
70;9;0.0;-3.832696600236874e-07;0.0;0.0;0.0;0.0;0.002473656776861366;-0.002658071321117968;-0.0003590353520311982;-0.0009015548123760013;5.008169946979718;-0.002960203658736245;-0.0016129217360041036;-0.01840535002682956;-0.0012133505412899675;-0.005837958282111798;-0.0019051231881837324;0.0
70;10;0.0;-3.7492176656744894e-07;0.0;0.0;0.0;0.0;0.0024338958727998803;-0.0026197379573710453;-0.00035321287227136423;-0.000887072629215615;4.927300813810261;-0.002914306552036709;-0.0015867200686874611;-0.01814203064097541;-0.0011950234127649363;-0.005742770501445075;-0.0018745731504173169;0.0
70;11;0.0;-3.9899160243848343e-07;0.0;0.0;0.0;0.0;0.0024060780930579553;-0.002581984815154178;-0.00034908492093759294;-0.0008769502070405257;4.856359769929406;-0.0028765867655101978;-0.001563314900966357;-0.017916613930005057;-0.0011775302317207032;-0.005634723575642531;-0.0018471820384400673;0.0
70;12;0.0;-3.677459818893659e-07;0.0;0.0;0.0;0.0;0.002358543642486755;-0.002541043186000725;-0.00034219063973666276;-0.0008596247903637128;4.760341752341879;-0.002586982382887569;-0.001514882910738247;-0.013284394607504572;-0.0009558294581744961;-0.005060160625223073;-0.0017375229346464148;0.0
71;1;0.0;-3.5255334154372407e-07;0.0;0.0;0.0;0.0;0.0023193333282817905;-0.0037318187911762283;-0.0003364532863159766;-0.0008453423473989597;4.675809767690996;-0.002541534181200271;-0.0014877213686669065;-0.013032563819467956;-0.000937018315111739;-0.0049564031855234975;-0.001706552401862514;0.0
71;2;0.0;-3.329055110841432e-07;0.0;0.0;0.0;0.0;0.002274816687114971;-0.0036643403319881187;-0.0003299649769584738;-0.0008291225210510936;4.585847059435824;-0.0024928946303187536;-0.0014590019701657263;-0.012773354767286239;-0.0009180147767938085;-0.00485479046529688;-0.0016738341215255944;0.0
71;3;0.0;-3.2158102333286987e-07;0.0;0.0;0.0;0.0;0.002230880144173623;-0.0035981154379941607;-0.0003235476259380438;-0.0008131164787936599;4.496960262787046;-0.0024449521412500336;-0.001430550964003444;-0.012523584837025802;-0.0008995955401540031;-0.004755279455672979;-0.001641422751401775;0.0
71;4;0.0;-3.113068138356068e-07;0.0;0.0;0.0;0.0;0.0021867843233708737;-0.003533135029534012;-0.00031710484457703224;-0.0007970527979366497;4.40773602059126;-0.002396846100900567;-0.0014019820531099639;-0.01227887894685897;-0.0008815546517897949;-0.004657826504725108;-0.0016088836556258739;0.0
71;5;0.0;-3.253906010974007e-07;0.0;0.0;0.0;0.0;0.0021501716044475616;-0.0034693759283482063;-0.0003117032631735654;-0.000783724434633203;4.335650936628073;-0.002358398561941433;-0.0013786054553938784;-0.012066459925835242;-0.0008653236636647681;-0.004564809538268067;-0.0015821910404637326;0.0
71;6;0.0;-5.754194913218628e-07;0.0;0.0;0.0;0.0;0.0021083007505994043;-0.00340808897663069;-0.0003055991388356181;-0.0007684688686056301;4.2508982602413505;-0.002312549623581271;-0.0013515588068821567;-0.011831580851942324;-0.0008481816047772238;-0.004473499514260234;-0.00155135522826812;0.0
71;7;0.0;-5.631937096343069e-07;0.0;0.0;0.0;0.0;0.002070775192009513;-0.003347208378295651;-0.0003001342344742564;-0.0007547954788601161;4.175054854228419;-0.0022715071580858386;-0.0013273515192025098;-0.011604295592448736;-0.0008315194376525789;-0.004384028627912516;-0.0015237188982457812;0.0
71;8;0.0;-5.492403322770448e-07;0.0;0.0;0.0;0.0;0.0020363297487243815;-0.0032874422109129423;-0.00029508711669905117;-0.0007422498935416141;4.1052177626711055;-0.002233976245271129;-0.0013048824678645497;-0.011393606108762028;-0.0008157519777509527;-0.0042963614875163765;-0.001498043437722967;0.0
71;9;0.0;-5.780888134657114e-07;0.0;0.0;0.0;0.0;0.0020060956067358277;-0.0032287864831322954;-0.000290615944933224;-0.0007312454614287686;4.043626469267771;-0.0022012246331073026;-0.0012848261775017663;-0.011202585846679405;-0.0008010191832696743;-0.004210462618550603;-0.0014750877425509803;0.0
71;10;0.0;-5.679612029837169e-07;0.0;0.0;0.0;0.0;0.0019691341914674933;-0.0031712356927007255;-0.00028522757000015427;-0.0007177786348439896;3.9688837954490106;-0.0021608259777647783;-0.0012609423640803847;-0.010989166927129961;-0.0007853678223192458;-0.004126299626942976;-0.001447831812457191;0.0
71;11;0.0;-5.773247821762658e-07;0.0;0.0;0.0;0.0;0.0019385564254439595;-0.003114778451786167;-0.00028071514426717596;-0.0007066474278838451;3.8756789258095;-0.002111273414311678;-0.0012306549673839753;-0.010733112037791415;-0.0007656447379895236;-0.0040127655832095845;-0.0014133769217715077;0.0
71;12;0.0;-5.17428153162675e-07;0.0;0.0;0.0;0.0;0.0018866926705659063;-0.003043299122330395;-0.000273151768452991;-0.0006877514024571668;3.771710667554312;-0.002055132329486433;-0.0011974568067498286;-0.010450173303668335;-0.0007448984340457036;-0.0039025914825489972;-0.001375673135569743;0.0
72;1;0.0;-2.9704828497230065e-07;0.0;0.0;0.0;0.0;0.0018392197822201721;-0.002488839188679687;-0.00026617492393420924;-0.0006704647341339177;3.6761563208626495;-0.0020039828192658683;-0.0011666505511104363;-0.010194530193701097;-0.0007256349081102336;-0.003795637457879664;-0.0013406801118359887;0.0
72;2;0.0;-3.0174968345635433e-07;0.0;0.0;0.0;0.0;0.001798385095658835;-0.0024419323521800594;-0.00026012855081611786;-0.000655603327110258;3.593594638016749;-0.001960141186933243;-0.001139789458732133;-0.009962014576260355;-0.0007076546985565286;-0.0036916773180027834;-0.0013101291659780192;0.0
72;3;0.0;-2.851810123178106e-07;0.0;0.0;0.0;0.0;0.0017524527660095013;-0.0023960716521434187;-0.0002533870973723102;-0.0006388760328835706;3.5011383653155193;-0.0019105421934240859;-0.0011100511857303759;-0.009716086348696168;-0.000689257404318492;-0.0035906283440991322;-0.0012763453406851282;0.0
72;4;0.0;-2.7445430557008205e-07;0.0;0.0;0.0;0.0;0.0017110480365032776;-0.0023512334209944774;-0.0002473036115311464;-0.0006237987331426356;3.417750480278915;-0.001865863419195416;-0.0010831843577527203;-0.009481106199067085;-0.0006715668244031638;-0.0034924082366030416;-0.0012457957896623727;0.0
72;5;0.0;-2.702559260638932e-07;0.0;0.0;0.0;0.0;0.001668378884156716;-0.002307394792830028;-0.00024102252886305626;-0.0006082631077916077;3.32995132314843;-0.0018189334541039224;-0.0010548300173542364;-0.009251358050560316;-0.0006541872467272313;-0.003395181739055424;-0.0012135766251400379;0.0
72;6;0.0;-2.605212413961141e-07;0.0;0.0;0.0;0.0;0.001621435576020548;-0.002264024075857963;-0.00023417143042953937;-0.0005911607376469073;3.235778125484997;-0.0017680850162210603;-0.0010247590322783175;-0.009007023121301139;-0.0006363263243230129;-0.003300725627335784;-0.0011794298395949652;0.0
72;7;0.0;-2.61534397386588e-07;0.0;0.0;0.0;0.0;0.0015814087081322103;-0.0022216210759824;-0.0002282867937637886;-0.0005765858195865036;3.155184087948183;-0.0017249330637052274;-0.0009987728976484922;-0.008788108062116213;-0.0006198335469390174;-0.003208958994587032;-0.0011498819462707711;0.0
72;8;0.0;-2.592058344186672e-07;0.0;0.0;0.0;0.0;0.0015408499958868259;-0.002180165901208343;-0.00022233469875457731;-0.0005618153287586687;3.073593493348632;-0.0016811569833899438;-0.0009725268949966913;-0.008571288668996077;-0.000603621854499668;-0.0031198072758970583;-0.001120045435933919;0.0
72;9;0.0;-2.533426373993027e-07;0.0;0.0;0.0;0.0;0.00150127259121621;-0.002139646726459184;-0.00021651047988978237;-0.0005474050821795109;2.9938658863961267;-0.0016385170085006873;-0.0009467901534961253;-0.008365773239574482;-0.0005881129120584748;-0.0030331949782770717;-0.0010907855087161549;0.0
72;10;0.0;-2.544893491169818e-07;0.0;0.0;0.0;0.0;0.0014631667517669361;-0.002100036168368642;-0.00021091369814183015;-0.0005335286969403562;2.9171779343877198;-0.0015974108767660797;-0.0009220918307470698;-0.008162910805765762;-0.0005729003870272604;-0.0029490504116035277;-0.001062697586526224;0.0
72;11;0.0;-2.467307625168629e-07;0.0;0.0;0.0;0.0;0.0014295449193450695;-0.0020613152866607027;-0.0002059434175340656;-0.0005212908996389714;2.8492928892522698;-0.0015612946082014096;-0.0009000417099836887;-0.007977975272126734;-0.0005586875150983878;-0.002867301421447973;-0.0010375925001486178;0.0
72;12;0.0;-2.4239466791725005e-07;0.0;0.0;0.0;0.0;0.0013937310808213948;-0.002023457145979536;-0.0002006721918285942;-0.0005082511305302672;2.777181893063708;-0.0015227555606924003;-0.0008767424064696578;-0.00779106148387005;-0.0005445463923045394;-0.002787947175579899;-0.001011093515531929;0.0
